dt_iso,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all
2017-09-13 18:00:00+02:00,302.15999999999997,1019.4,41.6,3.6,0.0,0.0,4.0
2017-09-13 19:00:00+02:00,301.65999999999997,1019.2,42.6,3.6,0.0,0.0,15.0
2017-09-13 20:00:00+02:00,300.668,1019.0,45.8,2.4,0.0,0.0,15.0
2017-09-13 21:00:00+02:00,299.17999999999995,1019.0,52.4,1.6,0.0,0.0,15.0
2017-09-13 22:00:00+02:00,297.66999999999996,1019.4,57.2,1.4,0.0,0.0,15.0
2017-09-13 23:00:00+02:00,296.408,1019.8,61.2,1.6,0.0,0.0,15.0
2017-09-14 00:00:00+02:00,295.126,1019.6,65.6,1.6,0.0,0.0,15.0
2017-09-14 01:00:00+02:00,294.37,1019.4,70.0,0.8,0.0,0.0,2.4
2017-09-14 02:00:00+02:00,293.692,1019.0,75.2,2.4,0.0,0.0,2.4
2017-09-14 03:00:00+02:00,293.39,1018.8,75.2,1.8,0.0,0.0,2.4
2017-09-14 04:00:00+02:00,292.782,1018.4,76.8,1.8,0.06,0.0,18.4
2017-09-14 05:00:00+02:00,291.918,1018.4,80.2,1.8,0.06,0.0,18.4
2017-09-14 06:00:00+02:00,291.904,1018.2,79.4,0.2,0.0,0.0,15.0
2017-09-14 07:00:00+02:00,291.082,1018.0,83.0,1.8,0.0,0.0,17.4
2017-09-14 08:00:00+02:00,291.008,1018.4,81.4,3.0,0.06,0.0,17.4
2017-09-14 09:00:00+02:00,291.12399999999997,1018.6,82.8,3.0,0.06,0.0,34.0
2017-09-14 10:00:00+02:00,292.55,1019.0,71.2,2.4,0.0,0.0,34.0
2017-09-14 11:00:00+02:00,294.41999999999996,1019.2,64.8,1.6,0.06,0.0,30.0
2017-09-14 12:00:00+02:00,296.962,1019.0,52.2,0.6,0.0,0.0,30.0
2017-09-14 13:00:00+02:00,297.928,1019.2,48.2,2.2,0.0,0.0,23.0
2017-09-14 14:00:00+02:00,299.96,1018.2,41.4,3.4,0.0,0.0,23.0
2017-09-14 15:00:00+02:00,300.86199999999997,1017.8,39.0,4.0,0.0,0.0,16.0
2017-09-14 16:00:00+02:00,300.54200000000003,1017.2,44.0,5.4,0.0,0.0,16.0
2017-09-14 17:00:00+02:00,299.898,1017.0,45.8,6.0,0.0,0.0,23.0
2017-09-14 18:00:00+02:00,298.77599999999995,1016.6,49.4,6.0,0.0,0.0,23.0
2017-09-14 19:00:00+02:00,297.684,1016.6,51.0,4.6,0.06,0.0,23.0
2017-09-14 20:00:00+02:00,296.96999999999997,1016.4,53.6,2.4,0.0,0.0,19.0
2017-09-14 21:00:00+02:00,296.48400000000004,1016.6,57.6,1.6,0.06,0.0,15.2
2017-09-14 22:00:00+02:00,295.328,1017.0,63.8,2.4,0.06,0.0,28.6
2017-09-14 23:00:00+02:00,294.14,1017.0,62.8,2.2,0.06,0.0,21.6
2017-09-15 00:00:00+02:00,292.73199999999997,1017.0,70.2,1.6,0.12,0.0,28.6
2017-09-15 01:00:00+02:00,291.108,1016.8,73.6,1.4,0.18,0.0,23.2
2017-09-15 02:00:00+02:00,290.746,1016.6,77.0,2.6,0.0,0.0,38.2
2017-09-15 03:00:00+02:00,290.84,1016.4,75.0,2.6,0.06,0.0,38.4
2017-09-15 04:00:00+02:00,290.02799999999996,1016.0,75.8,2.0,0.06,0.0,33.6
2017-09-15 05:00:00+02:00,290.05,1015.2,75.8,2.2,0.06,0.0,36.6
2017-09-15 06:00:00+02:00,289.98199999999997,1015.0,73.2,1.8,0.06,0.0,48.6
2017-09-15 07:00:00+02:00,289.006,1014.8,75.8,2.6,0.06,0.0,49.4
2017-09-15 08:00:00+02:00,288.924,1014.8,72.0,2.4,0.06,0.0,56.4
2017-09-15 09:00:00+02:00,288.696,1015.0,69.2,3.0,0.0,0.0,46.0
2017-09-15 10:00:00+02:00,289.18,1015.0,69.6,3.2,0.0,0.0,53.0
2017-09-15 11:00:00+02:00,290.062,1015.2,65.6,2.8,0.18,0.0,45.0
2017-09-15 12:00:00+02:00,290.74399999999997,1015.4,62.4,2.6,0.0,0.0,49.0
2017-09-15 13:00:00+02:00,291.414,1015.4,62.2,2.4,0.12,0.0,49.0
2017-09-15 14:00:00+02:00,292.16999999999996,1014.6,59.2,3.4,0.12,0.0,49.0
2017-09-15 15:00:00+02:00,292.34,1014.2,57.6,2.8,0.12,0.0,49.0
2017-09-15 16:00:00+02:00,292.598,1014.0,58.0,3.2,0.24000000000000005,0.0,49.0
2017-09-15 17:00:00+02:00,292.396,1013.8,55.6,5.4,0.6599999999999999,0.0,53.0
2017-09-15 18:00:00+02:00,292.598,1013.2,54.0,4.4,0.18,0.0,53.0
2017-09-15 19:00:00+02:00,291.82,1013.6,62.2,2.8,0.36,0.0,56.0
2017-09-15 20:00:00+02:00,291.52,1013.6,57.6,2.6,0.12,0.0,49.0
2017-09-15 21:00:00+02:00,290.502,1014.0,61.8,3.4,0.06,0.0,45.4
2017-09-15 22:00:00+02:00,289.95799999999997,1014.8,68.6,1.6,0.12,0.0,56.4
2017-09-15 23:00:00+02:00,289.428,1015.0,68.2,2.0,0.0,0.0,30.0
2017-09-16 00:00:00+02:00,288.518,1015.2,75.4,2.0,0.0,0.0,30.0
2017-09-16 01:00:00+02:00,287.854,1014.8,76.2,1.0,0.06,0.0,32.6
2017-09-16 02:00:00+02:00,287.084,1015.0,71.2,1.4,0.12,0.0,55.0
2017-09-16 03:00:00+02:00,286.784,1014.6,72.6,1.6,0.12,0.0,51.0
2017-09-16 04:00:00+02:00,285.984,1014.4,74.4,1.4,0.06,0.0,41.4
2017-09-16 05:00:00+02:00,285.774,1014.0,76.0,1.0,0.12,0.0,52.4
2017-09-16 06:00:00+02:00,285.508,1013.8,75.8,1.4,0.12,0.0,48.4
2017-09-16 07:00:00+02:00,284.58599999999996,1013.8,80.6,1.2,0.0,0.0,36.4
2017-09-16 08:00:00+02:00,284.364,1014.0,78.4,1.6,0.0,0.0,36.4
2017-09-16 09:00:00+02:00,284.44399999999996,1014.8,78.0,1.6,0.0,0.0,19.0
2017-09-16 10:00:00+02:00,285.966,1015.0,71.0,1.0,0.0,0.0,23.0
2017-09-16 11:00:00+02:00,288.582,1015.6,58.4,1.2,0.0,0.0,16.0
2017-09-16 12:00:00+02:00,290.264,1015.6,52.4,1.4,0.06,0.0,27.0
2017-09-16 13:00:00+02:00,291.55,1015.6,50.0,2.0,0.06,0.0,23.0
2017-09-16 14:00:00+02:00,292.81,1015.4,45.2,2.8,0.0,0.0,23.0
2017-09-16 15:00:00+02:00,293.434,1014.8,43.4,2.4,0.06,0.0,23.0
2017-09-16 16:00:00+02:00,293.472,1014.4,46.2,3.4,0.12,0.0,34.0
2017-09-16 17:00:00+02:00,294.128,1014.4,39.2,2.8,0.0,0.0,23.0
2017-09-16 18:00:00+02:00,293.73799999999994,1014.2,47.2,3.8,0.06,0.0,23.0
2017-09-16 19:00:00+02:00,293.71,1014.4,47.0,3.4,0.0,0.0,16.0
2017-09-16 20:00:00+02:00,292.97799999999995,1015.0,48.0,3.0,0.06,0.0,23.0
2017-09-16 21:00:00+02:00,291.486,1015.4,53.4,2.0,0.0,0.0,25.4
2017-09-16 22:00:00+02:00,290.78000000000003,1016.2,59.0,1.4,0.06,0.0,12.0
2017-09-16 23:00:00+02:00,289.86199999999997,1016.6,66.2,1.8,0.0,0.0,12.0
2017-09-17 00:00:00+02:00,288.282,1016.8,67.8,0.8,0.0,0.0,12.0
2017-09-17 01:00:00+02:00,287.206,1017.2,76.6,1.4,0.0,0.0,12.0
2017-09-17 02:00:00+02:00,286.46999999999997,1017.2,77.6,1.4,0.0,0.0,8.0
2017-09-17 03:00:00+02:00,285.628,1017.0,78.8,1.0,0.0,0.0,8.0
2017-09-17 04:00:00+02:00,285.37199999999996,1017.0,81.8,1.2,0.0,0.0,16.8
2017-09-17 05:00:00+02:00,284.87199999999996,1017.0,82.8,0.6,0.0,0.0,8.0
2017-09-17 06:00:00+02:00,284.56,1017.2,81.8,0.8,0.0,0.0,8.0
2017-09-17 07:00:00+02:00,284.274,1017.2,84.0,0.8,0.0,0.0,8.0
2017-09-17 08:00:00+02:00,283.846,1017.4,83.8,1.2,0.0,0.0,16.0
2017-09-17 09:00:00+02:00,284.19,1018.2,78.8,0.8,0.0,0.0,16.0
2017-09-17 10:00:00+02:00,286.27,1018.4,65.0,1.4,0.0,0.0,8.0
2017-09-17 11:00:00+02:00,288.97200000000004,1018.8,58.8,1.0,0.0,0.0,8.0
2017-09-17 12:00:00+02:00,291.99,1019.2,51.2,1.4,0.0,0.0,8.0
2017-09-17 13:00:00+02:00,293.514,1018.8,46.6,2.0,0.0,0.0,12.0
2017-09-17 14:00:00+02:00,295.152,1018.4,39.8,1.6,0.0,0.0,8.0
2017-09-17 15:00:00+02:00,296.084,1018.0,37.2,2.8,0.0,0.0,12.0
2017-09-17 16:00:00+02:00,296.54200000000003,1017.0,36.6,3.8,0.0,0.0,23.0
2017-09-17 17:00:00+02:00,296.512,1016.6,39.0,3.8,0.0,0.0,12.0
2017-09-17 18:00:00+02:00,296.558,1016.4,43.6,4.0,0.0,0.0,12.0
2017-09-17 19:00:00+02:00,296.38599999999997,1016.4,46.4,4.4,0.0,0.0,12.0
2017-09-17 20:00:00+02:00,296.018,1016.2,46.6,4.0,0.0,0.0,12.0
2017-09-17 21:00:00+02:00,294.74399999999997,1016.8,49.0,2.6,0.0,0.0,19.0
2017-09-17 22:00:00+02:00,293.534,1017.2,54.2,2.8,0.0,0.0,15.0
2017-09-17 23:00:00+02:00,292.588,1017.6,59.8,1.2,0.0,0.0,15.0
2017-09-18 00:00:00+02:00,291.46,1017.8,62.4,2.2,0.0,0.0,15.0
2017-09-18 01:00:00+02:00,290.36,1017.8,73.0,1.4,0.0,0.0,15.0
2017-09-18 02:00:00+02:00,289.65,1017.8,74.8,1.0,0.06,0.0,16.0
2017-09-18 03:00:00+02:00,288.86,1017.4,77.0,1.2,0.06,0.0,32.6
2017-09-18 04:00:00+02:00,288.46999999999997,1017.0,78.8,1.2,0.12,0.0,31.0
2017-09-18 05:00:00+02:00,287.668,1017.0,75.4,1.2,0.24000000000000005,0.0,31.0
2017-09-18 06:00:00+02:00,287.18199999999996,1016.6,81.4,1.0,0.24000000000000005,0.0,31.0
2017-09-18 07:00:00+02:00,286.918,1016.8,83.8,1.0,0.12,0.0,33.4
2017-09-18 08:00:00+02:00,287.262,1017.0,76.2,1.2,0.12,0.0,33.4
2017-09-18 09:00:00+02:00,287.206,1017.2,71.6,2.2,0.0,0.0,34.0
2017-09-18 10:00:00+02:00,289.032,1018.0,65.4,1.6,0.0,0.0,38.0
2017-09-18 11:00:00+02:00,291.298,1018.2,54.6,2.0,0.0,0.0,38.0
2017-09-18 12:00:00+02:00,293.152,1018.6,51.2,2.0,0.18,0.0,38.0
2017-09-18 13:00:00+02:00,293.90999999999997,1018.4,50.8,2.0,0.0,0.0,38.0
2017-09-18 14:00:00+02:00,295.19,1018.6,49.4,2.6,0.0,0.0,35.0
2017-09-18 15:00:00+02:00,295.15999999999997,1018.2,52.4,2.6,0.0,0.0,35.0
2017-09-18 16:00:00+02:00,295.62,1017.8,49.0,3.0,0.0,0.0,35.0
2017-09-18 17:00:00+02:00,295.714,1018.0,53.4,3.8,0.0,0.0,42.0
2017-09-18 18:00:00+02:00,295.71799999999996,1017.8,54.2,3.6,0.0,0.0,31.0
2017-09-18 19:00:00+02:00,295.42999999999995,1018.2,58.6,4.6,0.06,0.0,31.0
2017-09-18 20:00:00+02:00,294.364,1019.0,60.2,4.0,0.06,0.0,38.0
2017-09-18 21:00:00+02:00,293.762,1019.4,58.8,2.6,0.0,0.0,35.8
2017-09-18 22:00:00+02:00,292.964,1020.4,62.6,1.0,0.0,0.0,30.2
2017-09-18 23:00:00+02:00,292.476,1021.0,64.4,0.8,0.0,0.0,30.2
2017-09-19 00:00:00+02:00,291.48199999999997,1021.2,67.6,1.6,0.0,0.0,30.2
2017-09-19 01:00:00+02:00,290.606,1021.4,70.2,1.6,0.0,0.0,31.8
2017-09-19 02:00:00+02:00,289.928,1021.2,73.4,1.0,0.06,0.0,27.8
2017-09-19 03:00:00+02:00,289.26,1021.4,80.2,1.0,0.06,0.0,12.8
2017-09-19 04:00:00+02:00,288.464,1021.2,84.0,1.0,0.0,0.0,19.2
2017-09-19 05:00:00+02:00,288.31399999999996,1021.0,82.0,1.2,0.0,0.0,22.0
2017-09-19 06:00:00+02:00,287.706,1021.0,81.6,0.2,0.0,0.0,22.0
2017-09-19 07:00:00+02:00,287.06399999999996,1021.2,83.6,0.8,0.0,0.0,19.6
2017-09-19 08:00:00+02:00,286.906,1021.4,79.6,1.0,0.0,0.0,19.6
2017-09-19 09:00:00+02:00,286.78,1021.8,81.8,1.0,0.0,0.0,22.0
2017-09-19 10:00:00+02:00,288.452,1022.2,70.0,1.4,0.0,0.0,19.0
2017-09-19 11:00:00+02:00,291.084,1022.4,62.0,1.6,0.0,0.0,16.0
2017-09-19 12:00:00+02:00,293.358,1022.8,54.6,1.0,0.0,0.0,16.0
2017-09-19 13:00:00+02:00,294.99,1022.8,47.6,1.2,0.0,0.0,16.0
2017-09-19 14:00:00+02:00,296.282,1022.2,42.6,1.4,0.0,0.0,16.0
2017-09-19 15:00:00+02:00,297.24,1021.4,44.2,1.4,0.0,0.0,16.0
2017-09-19 16:00:00+02:00,296.94,1021.0,47.2,3.2,0.0,0.0,20.0
2017-09-19 17:00:00+02:00,297.62,1020.4,44.8,3.2,0.0,0.0,20.0
2017-09-19 18:00:00+02:00,297.44,1020.2,44.4,2.2,0.0,0.0,16.0
2017-09-19 19:00:00+02:00,297.456,1020.2,42.4,2.2,0.0,0.0,12.0
2017-09-19 20:00:00+02:00,296.754,1020.4,46.8,2.2,0.0,0.0,4.0
2017-09-19 21:00:00+02:00,295.118,1020.8,50.4,1.6,0.0,0.0,4.0
2017-09-19 22:00:00+02:00,293.16999999999996,1021.4,68.8,1.0,0.0,0.0,0.0
2017-09-19 23:00:00+02:00,292.342,1021.6,63.2,1.2,0.0,0.0,0.0
2017-09-20 00:00:00+02:00,290.604,1021.8,68.6,0.8,0.0,0.0,4.0
2017-09-20 01:00:00+02:00,289.566,1021.6,70.6,1.8,0.0,0.0,5.6
2017-09-20 02:00:00+02:00,288.658,1021.6,82.6,1.8,0.0,0.0,12.0
2017-09-20 03:00:00+02:00,288.472,1021.4,82.2,1.8,0.0,0.0,5.6
2017-09-20 04:00:00+02:00,287.69399999999996,1021.4,85.8,0.8,0.0,0.0,6.4
2017-09-20 05:00:00+02:00,287.364,1021.4,77.4,0.8,0.0,0.0,2.4
2017-09-20 06:00:00+02:00,287.11,1020.8,84.8,2.2,0.0,0.0,2.4
2017-09-20 07:00:00+02:00,286.46799999999996,1020.6,86.6,1.8,0.0,0.0,8.0
2017-09-20 08:00:00+02:00,286.07399999999996,1020.6,87.6,1.2,0.0,0.0,8.0
2017-09-20 09:00:00+02:00,285.92199999999997,1020.8,85.6,1.8,0.0,0.0,8.0
2017-09-20 10:00:00+02:00,287.818,1021.0,66.0,1.8,0.0,0.0,19.0
2017-09-20 11:00:00+02:00,290.646,1021.0,58.6,1.2,0.0,0.0,19.0
2017-09-20 12:00:00+02:00,292.88599999999997,1020.8,54.2,1.2,0.0,0.0,16.0
2017-09-20 13:00:00+02:00,294.736,1020.6,48.2,1.6,0.0,0.0,8.0
2017-09-20 14:00:00+02:00,296.38800000000003,1019.8,44.2,1.8,0.0,0.0,8.0
2017-09-20 15:00:00+02:00,297.92199999999997,1019.4,39.8,1.8,0.0,0.0,8.0
2017-09-20 16:00:00+02:00,299.174,1018.6,40.0,2.8,0.0,0.0,8.0
2017-09-20 17:00:00+02:00,299.388,1018.0,39.4,2.6,0.0,0.0,8.0
2017-09-20 18:00:00+02:00,299.428,1017.4,43.2,2.0,0.0,0.0,8.0
2017-09-20 19:00:00+02:00,299.13800000000003,1017.2,45.4,2.0,0.0,0.0,4.0
2017-09-20 20:00:00+02:00,298.024,1017.2,47.6,2.2,0.0,0.0,4.0
2017-09-20 21:00:00+02:00,296.37399999999997,1017.2,51.4,2.0,0.0,0.0,4.0
2017-09-20 22:00:00+02:00,293.954,1017.4,60.2,1.6,0.0,0.0,0.0
2017-09-20 23:00:00+02:00,292.38,1017.4,62.6,1.6,0.0,0.0,0.0
2017-09-21 00:00:00+02:00,291.282,1017.6,67.2,1.2,0.0,0.0,0.0
2017-09-21 01:00:00+02:00,290.15999999999997,1017.6,68.6,0.8,0.0,0.0,0.0
2017-09-21 02:00:00+02:00,289.23999999999995,1017.6,71.8,1.2,0.0,0.0,0.0
2017-09-21 03:00:00+02:00,288.756,1017.6,73.4,1.4,0.0,0.0,0.0
2017-09-21 04:00:00+02:00,288.21799999999996,1017.6,74.8,1.4,0.0,0.0,6.4
2017-09-21 05:00:00+02:00,287.544,1017.0,79.8,1.0,0.0,0.0,6.4
2017-09-21 06:00:00+02:00,287.118,1016.8,78.2,1.0,0.0,0.0,0.0
2017-09-21 07:00:00+02:00,286.38599999999997,1016.8,82.0,1.4,0.0,0.0,6.4
2017-09-21 08:00:00+02:00,286.346,1017.2,77.6,0.0,0.0,0.0,6.4
2017-09-21 09:00:00+02:00,286.308,1017.2,77.8,1.6,0.0,0.0,12.0
2017-09-21 10:00:00+02:00,288.726,1017.8,68.6,1.2,0.0,0.0,8.0
2017-09-21 11:00:00+02:00,291.974,1018.0,61.4,1.0,0.0,0.0,8.0
2017-09-21 12:00:00+02:00,294.652,1018.2,55.4,0.6,0.0,0.0,8.0
2017-09-21 13:00:00+02:00,296.694,1018.0,50.4,0.6,0.0,0.0,12.0
2017-09-21 14:00:00+02:00,298.102,1017.4,48.6,1.2,0.0,0.0,12.0
2017-09-21 15:00:00+02:00,299.044,1016.6,49.2,1.8,0.0,0.0,12.0
2017-09-21 16:00:00+02:00,299.754,1016.4,48.0,2.8,0.0,0.0,16.0
2017-09-21 17:00:00+02:00,298.72425,1016.2,49.6,2.6,0.06,0.0,22.6
2017-09-21 18:00:00+02:00,297.66233128,1015.4,49.4,2.8,0.06,0.0,28.2
2017-09-21 19:00:00+02:00,296.64866252,1015.8,52.4,2.4,0.06,0.0,35.0
2017-09-21 20:00:00+02:00,297.696,1016.4,53.6,3.4,0.0,0.0,27.0
2017-09-21 21:00:00+02:00,296.63,1016.8,58.0,2.2,0.0,0.0,14.4
2017-09-21 22:00:00+02:00,295.562,1017.2,60.0,1.8,0.0,0.0,14.4
2017-09-21 23:00:00+02:00,294.582,1017.8,61.6,1.4,0.0,0.0,14.4
2017-09-22 00:00:00+02:00,293.48199999999997,1017.8,68.2,1.4,0.0,0.0,14.4
2017-09-22 01:00:00+02:00,292.93199999999996,1018.0,71.0,0.8,0.06,0.0,34.4
2017-09-22 02:00:00+02:00,292.176,1018.0,76.6,1.8,0.06,0.0,28.0
2017-09-22 03:00:00+02:00,291.656,1018.4,77.4,1.8,0.06,0.0,30.4
2017-09-22 04:00:00+02:00,291.27799999999996,1018.4,80.8,1.2,0.06,0.0,33.6
2017-09-22 05:00:00+02:00,290.756,1018.0,81.0,1.2,0.06,0.0,28.6
2017-09-22 06:00:00+02:00,290.618,1018.0,81.0,1.0,0.06,0.0,32.6
2017-09-22 07:00:00+02:00,289.996,1018.0,82.8,1.2,0.06,0.0,35.0
2017-09-22 08:00:00+02:00,289.948,1018.6,82.2,1.6,0.06,0.0,19.0
2017-09-22 09:00:00+02:00,289.414,1019.0,85.2,1.4,0.06,0.0,23.0
2017-09-22 10:00:00+02:00,291.08,1019.4,76.8,1.0,0.0,0.0,23.0
2017-09-22 11:00:00+02:00,293.0,1020.0,75.2,1.0,0.0,0.0,27.0
2017-09-22 12:00:00+02:00,294.58399999999995,1020.2,69.6,1.4,0.06,0.0,38.0
2017-09-22 13:00:00+02:00,295.474,1020.2,63.6,1.2,0.06,0.0,38.0
2017-09-22 14:00:00+02:00,296.56399999999996,1020.2,61.8,2.2,0.18,0.0,31.0
2017-09-22 15:00:00+02:00,296.912,1019.8,58.8,2.6,0.0,0.0,35.0
2017-09-22 16:00:00+02:00,297.604,1019.6,59.6,1.8,0.0,0.0,31.0
2017-09-22 17:00:00+02:00,297.73999999999995,1019.0,55.0,1.8,0.0,0.0,34.0
2017-09-22 18:00:00+02:00,297.806,1018.6,54.0,2.0,0.0,0.0,34.0
2017-09-22 19:00:00+02:00,296.962,1018.8,55.4,1.6,0.0,0.0,34.0
2017-09-22 20:00:00+02:00,296.384,1018.8,58.4,2.2,0.0,0.0,31.8
2017-09-22 21:00:00+02:00,295.05,1019.0,63.8,2.6,0.0,0.0,27.0
2017-09-22 22:00:00+02:00,294.108,1019.4,65.6,1.0,0.0,0.0,23.0
2017-09-22 23:00:00+02:00,293.084,1020.0,71.4,1.0,0.0,0.0,23.0
2017-09-23 00:00:00+02:00,292.184,1020.4,73.8,2.0,0.0,0.0,19.0
2017-09-23 01:00:00+02:00,291.87399999999997,1020.6,75.4,1.8,0.0,0.0,23.0
2017-09-23 02:00:00+02:00,290.864,1020.4,79.8,1.6,0.0,0.0,28.4
2017-09-23 03:00:00+02:00,290.252,1020.2,80.8,1.4,0.0,0.0,28.4
2017-09-23 04:00:00+02:00,289.56399999999996,1019.8,81.6,1.4,0.0,0.0,39.6
2017-09-23 05:00:00+02:00,289.108,1019.6,82.2,1.6,0.0,0.0,36.6
2017-09-23 06:00:00+02:00,289.206,1019.2,81.8,2.2,0.0,0.0,23.0
2017-09-23 07:00:00+02:00,288.462,1019.2,82.8,1.6,0.0,0.0,26.4
2017-09-23 08:00:00+02:00,288.38599999999997,1019.4,79.8,1.4,0.0,0.0,4.0
2017-09-23 09:00:00+02:00,288.29,1019.4,78.6,1.2,0.0,0.0,12.0
2017-09-23 10:00:00+02:00,290.07,1020.2,71.2,1.2,0.0,0.0,12.0
2017-09-23 11:00:00+02:00,292.986,1020.0,63.8,2.0,0.0,0.0,8.0
2017-09-23 12:00:00+02:00,295.618,1020.0,55.2,1.6,0.0,0.0,12.0
2017-09-23 13:00:00+02:00,296.838,1020.0,51.2,1.6,0.0,0.0,8.0
2017-09-23 14:00:00+02:00,298.078,1019.8,46.8,1.0,0.18,0.0,12.0
2017-09-23 15:00:00+02:00,299.20799999999997,1019.0,45.0,1.6,0.0,0.0,12.0
2017-09-23 16:00:00+02:00,299.758,1018.6,44.4,1.8,0.0,0.0,12.0
2017-09-23 17:00:00+02:00,300.162,1018.0,44.0,2.2,0.0,0.0,16.0
2017-09-23 18:00:00+02:00,300.552,1018.0,42.4,3.0,0.0,0.0,16.0
2017-09-23 19:00:00+02:00,300.184,1018.0,46.6,2.6,0.0,0.0,8.0
2017-09-23 20:00:00+02:00,299.18199999999996,1018.2,51.4,2.2,0.0,0.0,8.0
2017-09-23 21:00:00+02:00,297.222,1018.4,59.4,1.4,0.0,0.0,0.0
2017-09-23 22:00:00+02:00,296.198,1019.2,60.2,1.0,0.0,0.0,0.0
2017-09-23 23:00:00+02:00,294.57399999999996,1019.8,65.0,1.2,0.0,0.0,0.0
2017-09-24 00:00:00+02:00,293.162,1020.0,70.6,1.0,0.0,0.0,0.0
2017-09-24 01:00:00+02:00,291.964,1020.2,75.2,1.4,0.0,0.0,7.2
2017-09-24 02:00:00+02:00,291.04200000000003,1020.2,77.8,0.6,0.0,0.0,7.2
2017-09-24 03:00:00+02:00,290.684,1020.2,81.8,1.4,0.0,0.0,7.2
2017-09-24 04:00:00+02:00,289.86,1020.0,83.2,1.8,0.0,0.0,11.2
2017-09-24 05:00:00+02:00,289.77799999999996,1019.6,82.6,1.2,0.0,0.0,11.2
2017-09-24 06:00:00+02:00,289.23999999999995,1019.4,82.8,0.4,0.0,0.0,0.0
2017-09-24 07:00:00+02:00,288.756,1019.4,83.6,0.8,0.0,0.0,0.0
2017-09-24 08:00:00+02:00,288.164,1019.4,84.0,0.4,0.0,0.0,0.0
2017-09-24 09:00:00+02:00,288.164,1020.2,84.4,1.2,0.0,0.0,1.6
2017-09-24 10:00:00+02:00,290.406,1020.2,76.8,0.8,0.0,0.0,0.0
2017-09-24 11:00:00+02:00,293.62399999999997,1020.6,66.0,1.2,0.0,0.0,0.0
2017-09-24 12:00:00+02:00,296.692,1020.6,55.0,0.6,0.0,0.0,0.0
2017-09-24 13:00:00+02:00,298.61,1020.2,49.0,0.4,0.0,0.0,8.0
2017-09-24 14:00:00+02:00,300.05,1019.8,44.0,1.4,0.0,0.0,8.0
2017-09-24 15:00:00+02:00,301.104,1019.4,43.2,2.6,0.0,0.0,8.0
2017-09-24 16:00:00+02:00,301.56399999999996,1018.6,45.6,3.2,0.0,0.0,8.0
2017-09-24 17:00:00+02:00,301.71,1018.4,43.0,4.0,0.0,0.0,8.0
2017-09-24 18:00:00+02:00,302.094,1018.0,42.4,3.6,0.0,0.0,8.0
2017-09-24 19:00:00+02:00,301.268,1018.0,47.2,3.0,0.0,0.0,8.0
2017-09-24 20:00:00+02:00,300.492,1018.2,49.8,2.4,0.0,0.0,16.0
2017-09-24 21:00:00+02:00,298.348,1018.4,57.2,2.6,0.0,0.0,8.0
2017-09-24 22:00:00+02:00,294.68420000000003,1013.8,68.6,1.8,0.0,0.0,8.0
2017-09-24 23:00:00+02:00,295.808,1019.0,66.0,1.2,0.0,0.0,8.0
2017-09-25 00:00:00+02:00,294.5,1019.2,66.2,1.4,0.0,0.0,0.0
2017-09-25 01:00:00+02:00,293.684,1019.4,71.4,1.8,0.0,0.0,8.0
2017-09-25 02:00:00+02:00,292.6,1019.4,73.0,1.2,0.0,0.0,0.0
2017-09-25 03:00:00+02:00,292.13199999999995,1019.2,76.4,1.6,0.06,0.0,4.0
2017-09-25 04:00:00+02:00,291.518,1018.8,78.0,2.0,0.0,0.0,9.6
2017-09-25 05:00:00+02:00,290.512,1018.6,80.6,1.4,0.0,0.0,8.0
2017-09-25 06:00:00+02:00,290.02799999999996,1018.4,82.8,1.4,0.0,0.0,4.0
2017-09-25 07:00:00+02:00,289.304,1018.2,85.4,1.2,0.0,0.0,8.0
2017-09-25 08:00:00+02:00,288.782,1018.6,81.8,1.0,0.0,0.0,12.0
2017-09-25 09:00:00+02:00,289.09000000000003,1019.2,84.2,1.4,0.0,0.0,19.0
2017-09-25 10:00:00+02:00,290.962,1019.4,75.4,0.8,0.0,0.0,19.0
2017-09-25 11:00:00+02:00,294.194,1020.0,61.2,1.6,0.06,0.0,23.0
2017-09-25 12:00:00+02:00,295.87399999999997,1020.0,57.2,1.2,0.0,0.0,23.0
2017-09-25 13:00:00+02:00,298.298,1019.6,43.2,3.0,0.0,0.0,19.0
2017-09-25 14:00:00+02:00,299.34000000000003,1019.4,42.0,3.0,0.0,0.0,16.0
2017-09-25 15:00:00+02:00,300.052,1019.0,43.4,3.8,0.06,0.0,34.0
2017-09-25 16:00:00+02:00,300.58000000000004,1018.4,39.6,5.0,0.0,0.0,23.0
2017-09-25 17:00:00+02:00,299.742,1018.2,48.0,4.4,0.0,0.0,23.0
2017-09-25 18:00:00+02:00,299.414,1018.0,49.0,5.4,0.0,0.0,27.0
2017-09-25 19:00:00+02:00,298.224,1018.2,52.8,5.0,0.0,0.0,27.0
2017-09-25 20:00:00+02:00,297.434,1018.4,52.0,4.2,0.0,0.0,30.0
2017-09-25 21:00:00+02:00,296.406,1019.4,54.6,3.6,0.0,0.0,27.0
2017-09-25 22:00:00+02:00,294.77,1019.6,63.8,2.0,0.0,0.0,8.0
2017-09-25 23:00:00+02:00,293.82599999999996,1020.0,65.0,1.4,0.0,0.0,15.0
2017-09-26 00:00:00+02:00,293.068,1020.6,70.0,2.2,0.0,0.0,27.0
2017-09-26 01:00:00+02:00,292.306,1020.4,74.0,2.0,0.06,0.0,25.6
